product,AI,tree_id,number,mass_g,PM
Control,Water,1,57,0.173,
Control,Water,2,6,0.006,
Control,Water,3,35,0.96,
Control,Water,4,9,0.49,
Control,Water,5,12,0.036,
Control,Water,6,260,0.336,
Control,Water,7,21,0.048,
Control,Water,8,7,0.051,
Control,Water,9,48,0.104,
Control,Water,10,25,0.011,
Aprovia,Benzovindiflupyr,c1,,,
Aprovia,Benzovindiflupyr,c2,,,
Aprovia,Benzovindiflupyr,1,1,0.001,
Aprovia,Benzovindiflupyr,2,2,0.001,
Aprovia,Benzovindiflupyr,3,1,0.001,
Aprovia,Benzovindiflupyr,4,2,0.001,
Aprovia,Benzovindiflupyr,5,0,0,
Aprovia,Benzovindiflupyr,6,0,0,
Aprovia,Benzovindiflupyr,7,0,0,
Aprovia,Benzovindiflupyr,8,0,0,
Aprovia,Benzovindiflupyr,9,0,0,
Aprovia,Benzovindiflupyr,10,6,0.006,
Inspire Super,Difenoconazole,c1,,,
Inspire Super,Difenoconazole,c2,,,
Inspire Super,Difenoconazole,1,4,0.002,
Inspire Super,Difenoconazole,2,0,0,
Inspire Super,Difenoconazole,3,0,0,
Inspire Super,Difenoconazole,4,0,0,
Inspire Super,Difenoconazole,5,54,0.015,
Inspire Super,Difenoconazole,6,0,0,
Inspire Super,Difenoconazole,7,0,0,
Inspire Super,Difenoconazole,8,0,0,
Inspire Super,Difenoconazole,9,0,0,
Inspire Super,Difenoconazole,10,0,0,yes
Merivon,Pyraclostrobin,c1,,,
Merivon,Pyraclostrobin,c2,,,
Merivon,Pyraclostrobin,1,0,0,
Merivon,Pyraclostrobin,2,0,0,
Merivon,Pyraclostrobin,3,0,0,
Merivon,Pyraclostrobin,4,0,0,
Merivon,Pyraclostrobin,5,0,0,
Merivon,Pyraclostrobin,6,0,0,
Merivon,Pyraclostrobin,7,0,0,
Merivon,Pyraclostrobin,8,0,0,
Merivon,Pyraclostrobin,9,0,0,
Merivon,Pyraclostrobin,10,0,0,
Rhyme,Flutriafol,c1,,,
Rhyme,Flutriafol,c2,,,
Rhyme,Flutriafol,1,13,0.008,
Rhyme,Flutriafol,2,16,0.009,
Rhyme,Flutriafol,3,5,0.004,
Rhyme,Flutriafol,4,54,0.058,
Rhyme,Flutriafol,5,0,0,
Rhyme,Flutriafol,6,33,0.033,
Rhyme,Flutriafol,7,,,yes
Rhyme,Flutriafol,8,,,yes
Rhyme,Flutriafol,9,76,0.05,
Rhyme,Flutriafol,10,68,0.056,
Fontelis,Penthiopyrad,c1,,,
Fontelis,Penthiopyrad,c2,,,
Fontelis,Penthiopyrad,1,0,,
Fontelis,Penthiopyrad,2,3,,
Fontelis,Penthiopyrad,3,128,,
Fontelis,Penthiopyrad,4,0,,
Fontelis,Penthiopyrad,5,3,,
Fontelis,Penthiopyrad,6,7,,
Fontelis,Penthiopyrad,7,,yes,
Fontelis,Penthiopyrad,8,78,,
Fontelis,Penthiopyrad,9,,yes,
Fontelis,Penthiopyrad,10,0,,
Omega,Fluazinam,c1,,,
Omega,Fluazinam,c2,,,
Omega,Fluazinam,1,3,0.002,
Omega,Fluazinam,2,1,0.011,
Omega,Fluazinam,3,2,0.027,
Omega,Fluazinam,4,3,0.009,
Omega,Fluazinam,5,0,0,yes
Omega,Fluazinam,6,0,0,
Omega,Fluazinam,7,,,yes
Omega,Fluazinam,8,1,0.001,
Omega,Fluazinam,9,,,yes
Omega,Fluazinam,10,0,0,
