product,AI,tree_id,infection_dpi,infection,girdling_dpi,girdling,wilting_dpi,wilting,necrosis_dpi,necrosis,sclerotia_dpi,sclerotia
Control,Water,1,5,1,6,1,19,1,20,0,17,1
Control,Water,2,5,1,7,1,20,0,20,0,17,1
Control,Water,3,4,1,6,1,11,1,14,1,11,1
Control,Water,4,5,1,6,1,11,1,14,1,17,1
Control,Water,5,5,1,6,1,11,1,15,1,17,1
Control,Water,6,4,1,7,1,11,1,14,1,12,1
Control,Water,7,5,1,6,1,20,0,20,0,17,1
Control,Water,8,5,1,6,1,13,1,17,1,17,1
Control,Water,9,6,1,7,1,13,1,19,1,17,1
Control,Water,10,6,1,8,1,15,1,20,0,11,1
Aprovia,Benzovindiflupyr,c1,5,1,6,1,12,1,13,1,12,1
Aprovia,Benzovindiflupyr,c2,5,1,6,1,16,1,19,1,12,1
Aprovia,Benzovindiflupyr,1,16,1,20,0,19,1,20,0,19,1
Aprovia,Benzovindiflupyr,2,16,1,20,0,20,0,20,0,19,1
Aprovia,Benzovindiflupyr,3,5,1,6,1,16,1,19,1,19,1
Aprovia,Benzovindiflupyr,4,16,1,20,0,20,0,20,0,19,1
Aprovia,Benzovindiflupyr,5,9,1,20,0,20,0,20,0,20,0
Aprovia,Benzovindiflupyr,6,19,1,20,0,20,0,20,0,20,0
Aprovia,Benzovindiflupyr,7,19,1,20,0,20,0,20,0,20,0
Aprovia,Benzovindiflupyr,8,16,1,20,0,20,0,20,0,19,1
Aprovia,Benzovindiflupyr,9,19,1,20,0,20,0,20,0,20,0
Aprovia,Benzovindiflupyr,10,12,1,20,0,13,1,14,1,19,1
Inspire Super,Difenoconazole,c1,6,1,8,1,18,1,20,0,15,1
Inspire Super,Difenoconazole,c2,6,1,14,1,20,1,20,0,15,1
Inspire Super,Difenoconazole,1,11,1,20,0,12,1,20,0,20,0
Inspire Super,Difenoconazole,2,20,0,20,0,20,0,20,0,20,0
Inspire Super,Difenoconazole,3,12,1,20,0,20,0,20,0,20,0
Inspire Super,Difenoconazole,4,20,0,20,0,20,0,20,0,20,0
Inspire Super,Difenoconazole,5,11,1,20,0,15,1,19,1,18,1
Inspire Super,Difenoconazole,6,11,1,20,0,20,0,20,0,20,0
Inspire Super,Difenoconazole,7,20,0,20,0,20,0,20,0,20,0
Inspire Super,Difenoconazole,8,13,1,20,0,20,0,20,0,20,0
Inspire Super,Difenoconazole,9,12,1,20,0,20,0,20,0,20,0
Inspire Super,Difenoconazole,10,20,0,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,c1,5,1,14,1,20,0,20,0,19,1
Merivon,Pyraclostrobin,c2,8,1,12,1,20,0,20,0,15,1
Merivon,Pyraclostrobin,1,15,1,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,2,5,1,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,3,11,1,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,4,12,1,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,5,20,0,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,6,8,1,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,7,20,0,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,8,20,0,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,9,13,1,20,0,20,0,20,0,20,0
Merivon,Pyraclostrobin,10,20,0,20,0,20,0,20,0,20,0
Rhyme,Flutriafol,c1,5,1,20,0,8,1,18,1,11,1
Rhyme,Flutriafol,c2,7,1,20,0,4,1,5,1,11,1
Rhyme,Flutriafol,1,7,1,12,1,11,1,12,1,11,1
Rhyme,Flutriafol,2,5,1,11,1,15,1,18,1,11,1
Rhyme,Flutriafol,3,6,1,12,1,6,1,8,1,12,1
Rhyme,Flutriafol,4,5,1,13,1,18,1,20,0,11,1
Rhyme,Flutriafol,5,11,1,20,0,20,0,20,0,20,0
Rhyme,Flutriafol,6,6,1,8,1,18,1,20,0,11,1
Rhyme,Flutriafol,7,5,1,8,1,5,1,5,1,11,1
Rhyme,Flutriafol,8,6,1,20,0,5,1,11,1,11,1
Rhyme,Flutriafol,9,5,1,8,1,15,1,20,0,11,1
Rhyme,Flutriafol,10,5,1,8,1,18,1,20,0,11,1
Fontelis,Penthiopyrad,c1,5,1,8,1,7,1,11,1,11,1
Fontelis,Penthiopyrad,c2,5,1,20,0,11,1,12,1,11,1
Fontelis,Penthiopyrad,1,7,1,20,0,11,1,11,1,20,0
Fontelis,Penthiopyrad,2,11,1,14,1,11,1,13,1,14,1
Fontelis,Penthiopyrad,3,8,1,19,1,20,0,20,0,14,1
Fontelis,Penthiopyrad,4,18,1,20,0,20,0,20,0,20,0
Fontelis,Penthiopyrad,5,7,1,19,1,20,0,20,0,14,1
Fontelis,Penthiopyrad,6,7,1,19,1,20,0,20,0,13,1
Fontelis,Penthiopyrad,7,11,1,20,0,11,1,11,1,15,1
Fontelis,Penthiopyrad,8,6,1,18,1,20,0,20,0,12,1
Fontelis,Penthiopyrad,9,20,0,20,0,20,0,20,0,20,0
Fontelis,Penthiopyrad,10,13,1,20,0,20,0,20,0,20,0
Omega,Fluazinam,c1,5,1,20,0,7,1,7,1,11,1
Omega,Fluazinam,c2,5,1,20,0,6,1,11,1,11,1
Omega,Fluazinam,1,8,1,20,0,20,0,20,0,15,1
Omega,Fluazinam,2,8,1,20,0,20,1,20,1,15,1
Omega,Fluazinam,3,11,1,20,0,15,1,18,1,15,1
Omega,Fluazinam,4,11,1,20,0,20,0,20,0,14,1
Omega,Fluazinam,5,6,1,20,0,11,1,11,1,14,1
Omega,Fluazinam,6,20,0,20,0,15,1,20,0,20,0
Omega,Fluazinam,7,20,0,20,0,20,0,20,0,20,0
Omega,Fluazinam,8,8,1,20,0,12,1,18,1,15,1
Omega,Fluazinam,9,11,1,20,0,7,1,11,1,15,1
Omega,Fluazinam,10,8,1,20,0,11,1,13,1,15,1
